link,avg price,description,primary_cuisine
https://tabelog.com/en/kyoto/A2601/A260201/26004953/,3499.5,"Shijo Sta., Izakaya (Tavern), Japanese Cuisine",Japanese
https://tabelog.com/en/kyoto/A2601/A260202/26025381/,3499.5,"Karasuma Oike Sta., Izakaya (Tavern), Motsu Nabe (Offel Hot Pot), Japanese Cuisine",Japanese
https://tabelog.com/en/kyoto/A2601/A260202/26037161/,17499.5,"Karasuma Oike Sta., Italian, Innovative",Italian
https://tabelog.com/en/kyoto/A2601/A260401/26019343/,3499.5,"Saiin Sta., Izakaya (Tavern), Yakitori (Grilled chicken skewers), Korean",Korean
https://tabelog.com/en/kyoto/A2601/A260401/26034478/,2499.5,"Saiin Sta., Stir-fried noodles, Teppanyaki, Izakaya (Tavern)",Japanese
https://tabelog.com/en/kyoto/A2601/A260201/26041866/,1499.5,"Shijo Sta., Ochazuke",Mixed
https://tabelog.com/en/kyoto/A2607/A260702/26008333/,4499.5,"Nishi Muko Sta., Yakiniku (BBQ Beef), Korean",Korean
https://tabelog.com/en/kyoto/A2601/A260301/26036688/,5499.5,"Sanjo Keihan Sta., Korean, Yakiniku (BBQ Beef)",Korean
https://tabelog.com/en/kyoto/A2601/A260401/26026076/,3499.5,"Sai Sta., Italian, Baru (Spanish style bar), Izakaya (Tavern)",Italian
https://tabelog.com/en/kyoto/A2601/A260303/26000995/,17499.5,"Shugakuin Sta., Japanese Cuisine, Ryokan",Japanese
https://tabelog.com/en/kyoto/A2601/A260301/26023484/,4499.5,"Gion Shijo Sta., Kushi-age (Deep-fried skewers), Japanese Cuisine",Japanese
https://tabelog.com/en/kyoto/A2601/A260301/26025153/,6999.5,"Gion Shijo Sta., Japanese Cuisine, Seafood",Japanese
https://tabelog.com/en/kyoto/A2601/A260302/26002913/,3499.5,"Kitayama Sta., Izakaya (Tavern), Genghis Khan (BBQ Rum), Regional Cuisine",Japanese
https://tabelog.com/en/kyoto/A2601/A260302/26041047/,,"Mototanaka Sta., Cafe, Sandwich",Cafe
https://tabelog.com/en/kyoto/A2601/A260203/26020487/,3499.5,"Karasuma Oike Sta., Baru (Spanish style bar), Italian, Bar",Italian
https://tabelog.com/en/kyoto/A2601/A260201/26040148/,8999.5,"Kiyomizu Gojo Sta., Italian, Pasta",Italian
https://tabelog.com/en/kyoto/A2601/A260201/26001990/,6999.5,"Kyoto Shiyakusho Mae Sta., Spain, Baru (Spanish style bar), Seafood",Spanish
https://tabelog.com/en/kyoto/A2609/A260902/26025625/,2499.5,"Higashi Maizuru Sta., Izakaya (Tavern), Seafood, Creative",Japanese
https://tabelog.com/en/kyoto/A2608/A260802/26026220/,5499.5,"Fukuchiyama Sta., Chicken dishes, Hot Pot, Oyako-don (Chicken and egg bowl)",Asian
https://tabelog.com/en/kyoto/A2601/A260302/26004708/,3499.5,"Demachiyanagi Sta., European, Baru (Spanish style bar), Hamburger steak",Spanish
https://tabelog.com/en/kyoto/A2601/A260201/26029143/,3499.5,"Sanjo Sta., Izakaya (Tavern), Seafood, Hot Pot",Japanese
https://tabelog.com/en/kyoto/A2601/A260203/26041373/,3499.5,"Emmachi Sta., Izakaya (Tavern), Seafood, Udon (Wheat noodles)",Japanese
https://tabelog.com/en/kyoto/A2601/A260503/26008531/,5499.5,"Kitayama Sta., French, Seafood, Italian",Italian
https://tabelog.com/en/kyoto/A2608/A260801/26029995/,5499.5,"Umahori Sta., Japanese Cuisine, Seafood, Sushi",Japanese
https://tabelog.com/en/kyoto/A2601/A260202/26037132/,3499.5,"Sanjo Sta., Yakiniku (BBQ Beef), Izakaya (Tavern), Korean",Korean
https://tabelog.com/en/kyoto/A2601/A260101/26004918/,2499.5,"Kyoto Sta., Izakaya (Tavern), Ramen, Chinese",Chinese
https://tabelog.com/en/kyoto/A2601/A260303/26037286/,1499.5,"Ichijoji Sta., Indian, Nepalese",Indian
https://tabelog.com/en/kyoto/A2601/A260101/26000870/,4499.5,"Kyoto Sta., Buffet style, Cafe, Italian",Italian
https://tabelog.com/en/kyoto/A2601/A260203/26033221/,1499.5,"Omiya Sta., Buffet style, Japanese Cuisine, Yoshoku (Japanese style western cuisine)",Japanese
https://tabelog.com/en/kyoto/A2601/A260202/26040755/,3499.5,"Kyoto Shiyakusho Mae Sta., Bistro, Cafe, Yoshoku (Japanese style western cuisine)",Cafe
https://tabelog.com/en/kyoto/A2601/A260501/26036783/,4499.5,"Kitano Hakubaicho Sta., Beef dishes",Japanese
https://tabelog.com/en/kyoto/A2608/A260801/26020946/,2499.5,"Kameoka Sta., Izakaya (Tavern), Seafood, Creative",Japanese
https://tabelog.com/en/kyoto/A2601/A260201/26037217/,4499.5,"Kyoto Kawaramachi Sta., Bistro",Mixed
https://tabelog.com/en/kyoto/A2601/A260203/26037190/,2499.5,"Nijo Sta., Thai",Thai
https://tabelog.com/en/kyoto/A2601/A260101/26020815/,2499.5,"Kyoto Sta., Izakaya (Tavern), Seafood, Creative",Japanese
https://tabelog.com/en/kyoto/A2601/A260201/26034570/,3499.5,"Shijo Sta., Baru (Spanish style bar), Italian, Wine bar",Italian
https://tabelog.com/en/kyoto/A2601/A260202/26027532/,4499.5,"Karasuma Oike Sta., Spain, Baru (Spanish style bar), Izakaya (Tavern)",Spanish
https://tabelog.com/en/kyoto/A2601/A260201/26013018/,2499.5,"Kyoto Kawaramachi Sta., Okonomiyaki (Japanese savory pancake), Izakaya (Tavern), Teppanyaki",Japanese
https://tabelog.com/en/kyoto/A2601/A260301/26031324/,,"Sanjo Sta., Cafe, Italian, European",Italian
https://tabelog.com/en/kyoto/A2601/A260201/26031199/,1499.5,"Kyoto Kawaramachi Sta., Cafe, Sweets, Pasta",Cafe
https://tabelog.com/en/kyoto/A2607/A260703/26031376/,5499.5,"Kyotanabe Sta., Steak, Italian, Yakiniku (BBQ Beef)",Italian
https://tabelog.com/en/kyoto/A2601/A260201/26039512/,4499.5,"Gion Shijo Sta., Yakiniku (BBQ Beef)",Japanese
https://tabelog.com/en/kyoto/A2601/A260202/26037630/,,"Karasuma Oike Sta., Cafe, Japanese sweets",Cafe
https://tabelog.com/en/kyoto/A2601/A260201/26003361/,17499.5,"Shijo Sta., Japanese Cuisine, Bento (Lunch box)",Japanese
https://tabelog.com/en/kyoto/A2601/A260101/26039769/,5499.5,"Kyoto Sta., Yakiniku (BBQ Beef), Horumon (BBQ Offel), Steak",Japanese
https://tabelog.com/en/kyoto/A2601/A260202/26041306/,12499.5,"Marutamachi Sta., Japanese Cuisine",Japanese
https://tabelog.com/en/kyoto/A2601/A260201/26016598/,5499.5,"Kyoto Kawaramachi Sta., Bistro, French, Baru (Spanish style bar)",Spanish
https://tabelog.com/en/kyoto/A2601/A260601/26042007/,2499.5,"Fujinomori Sta., Izakaya (Tavern)",Japanese
https://tabelog.com/en/kyoto/A2601/A260201/26034883/,3499.5,"Shijo Sta., Izakaya (Tavern), Japanese Cuisine, Kushi-age (Deep-fried skewers)",Japanese
https://tabelog.com/en/kyoto/A2601/A260201/26003690/,1499.5,"Shijo Sta., Pub, Sports bar, Dining bar",Bar
https://tabelog.com/en/kyoto/A2601/A260203/26031952/,2499.5,"Kitano Hakubaicho Sta., Akashiyaki, Izakaya (Tavern), Onigiri (Rice ball)",Japanese
https://tabelog.com/en/kyoto/A2601/A260202/26041180/,2499.5,"Marutamachi Sta., Soba (Buckwheat noodles)",Japanese
https://tabelog.com/en/kyoto/A2601/A260202/26033353/,24999.5,"Imadegawa Sta., Sushi, Japanese Cuisine",Japanese
https://tabelog.com/en/kyoto/A2601/A260503/26040927/,6999.5,"Kitaoji Sta., French, Yoshoku (Japanese style western cuisine), Dining bar",French
https://tabelog.com/en/kyoto/A2601/A260202/26034995/,3499.5,"Kyoto Shiyakusho Mae Sta., Bistro, Cafe, Izakaya (Tavern)",Cafe
https://tabelog.com/en/kyoto/A2601/A260301/26038918/,17499.5,"Gion Shijo Sta., Italian, Innovative",Italian
https://tabelog.com/en/kyoto/A2601/A260301/26005284/,17499.5,"Gion Shijo Sta., Italian",Italian
https://tabelog.com/en/kyoto/A2601/A260301/26040045/,3499.5,"Kiyomizu Gojo Sta., Italian, Bar",Italian
https://tabelog.com/en/kyoto/A2609/A260903/26005082/,12499.5,"Japanese Cuisine, Crab, Ryokan",Japanese
https://tabelog.com/en/kyoto/A2601/A260402/26006927/,5499.5,"Satsueisho Mae Sta., Japanese Cuisine, Seafood, Tempura",Japanese
https://tabelog.com/en/kyoto/A2601/A260401/26031060/,4499.5,"Saiin Sta., Italian, Pizza, Wine bar",Italian
https://tabelog.com/en/kyoto/A2601/A260503/26006608/,8999.5,"Kitaoji Sta., Japanese Cuisine",Japanese
https://tabelog.com/en/kyoto/A2601/A260101/26038150/,3499.5,"Kyoto Sta., Seafood, Izakaya (Tavern), Creative",Japanese
https://tabelog.com/en/kyoto/A2601/A260201/26016828/,4499.5,"Karasuma Sta., Okonomiyaki (Japanese savory pancake), Stir-fried noodles, Teppanyaki",Japanese
https://tabelog.com/en/kyoto/A2601/A260201/26041007/,8999.5,"Shijo Sta., Sukiyaki, Meat dishes, Japanese Cuisine",Japanese
https://tabelog.com/en/kyoto/A2601/A260401/26039741/,2499.5,"Katsura Sta., Izakaya (Tavern), Seafood, Takoyaki (Octopus balls)",Japanese
https://tabelog.com/en/kyoto/A2601/A260203/26034866/,,"Nijo Sta., Cafe, Cake",Cafe
https://tabelog.com/en/kyoto/A2601/A260101/26034519/,2499.5,"Kyoto Sta., Izakaya (Tavern), Seafood, Sushi",Japanese
https://tabelog.com/en/kyoto/A2601/A260301/26006112/,6999.5,"Gion Shijo Sta., Japanese Cuisine",Japanese
https://tabelog.com/en/kyoto/A2601/A260101/26002530/,2499.5,"Kyoto Sta., Udon Suki, Soba (Buckwheat noodles), Donburi (Rice bowl)",Japanese
https://tabelog.com/en/kyoto/A2601/A260201/26025122/,3499.5,"Kyoto Kawaramachi Sta., Yakitori (Grilled chicken skewers), Chicken dishes, Izakaya (Tavern)",Japanese
https://tabelog.com/en/kyoto/A2601/A260301/26033428/,4499.5,"Gion Shijo Sta., Bistro, Cafe, Baru (Spanish style bar)",Spanish
https://tabelog.com/en/kyoto/A2601/A260301/26000246/,12499.5,"Gion Shijo Sta., Japanese Cuisine, Tofu dishes",Japanese
https://tabelog.com/en/kyoto/A2601/A260202/26034334/,4499.5,"Karasuma Oike Sta., Mexican, Bar, Cafe",Cafe
https://tabelog.com/en/kyoto/A2607/A260704/26021723/,4499.5,"Terada Sta., Pizza, Italian, Cafe",Italian
https://tabelog.com/en/kyoto/A2601/A260202/26002569/,5499.5,"Karasuma Oike Sta., Shabu shabu (Japanese hotpot), Seafood, Izakaya (Tavern)",Japanese
https://tabelog.com/en/kyoto/A2601/A260301/26017518/,6999.5,"Sanjo Keihan Sta., Wine bar, Bar",Bar
https://tabelog.com/en/kyoto/A2601/A260203/26040507/,2499.5,"Nijojo Mae Sta., Side dishes, Delicatessen",Mixed
https://tabelog.com/en/kyoto/A2601/A260201/26042456/,2499.5,"Kyoto Shiyakusho Mae Sta., Yakiniku (BBQ Beef), Japanese Cuisine, Donburi (Rice bowl)",Japanese
https://tabelog.com/en/kyoto/A2601/A260403/26001010/,24999.5,"Arashiyama Sta., Japanese Cuisine, Tofu dishes",Japanese
https://tabelog.com/en/kyoto/A2601/A260201/26038228/,3499.5,"Kyoto Kawaramachi Sta., Dining bar, Teppanyaki, Steak",Japanese
https://tabelog.com/en/kyoto/A2601/A260203/26028592/,,"Umekoji Kyotonishi Sta., Okonomiyaki (Japanese savory pancake), Stir-fried noodles, Yakiniku (BBQ Beef)",Japanese
https://tabelog.com/en/kyoto/A2601/A260201/26042410/,2499.5,"Kyoto Shiyakusho Mae Sta., Izakaya (Tavern)",Japanese
https://tabelog.com/en/kyoto/A2601/A260301/26026808/,3499.5,"Higashiyama Sta., Cafe, Yoshoku (Japanese style western cuisine), Japanese Cuisine",Cafe
https://tabelog.com/en/kyoto/A2601/A260203/26040894/,1499.5,"Omiya Sta., Cafe",Cafe
https://tabelog.com/en/kyoto/A2607/A260701/26032364/,3499.5,"Uji Sta., Japanese Cuisine, Izakaya (Tavern), Hot Pot",Japanese
https://tabelog.com/en/kyoto/A2601/A260503/26042265/,12499.5,"Kitaoji Sta., Teppanyaki, Steak",Japanese
https://tabelog.com/en/kyoto/A2601/A260202/26037932/,6999.5,"Kyoto Shiyakusho Mae Sta., Izakaya (Tavern)",Japanese
https://tabelog.com/en/kyoto/A2601/A260202/26016849/,4499.5,"Omiya Sta., Bar, Wine bar, Cafe",Cafe
https://tabelog.com/en/kyoto/A2601/A260301/26039682/,8999.5,"Higashiyama Sta., Yakiniku (BBQ Beef)",Japanese
https://tabelog.com/en/kyoto/A2601/A260203/26032278/,4499.5,"Nijo Sta., Tempura, Japanese Cuisine, Izakaya (Tavern)",Japanese
https://tabelog.com/en/kyoto/A2601/A260401/26041651/,2499.5,"Katsura Sta., Chinese",Chinese
https://tabelog.com/en/kyoto/A2601/A260201/26035839/,17499.5,"Kyoto Kawaramachi Sta., Yakiniku (BBQ Beef), Japanese Cuisine",Japanese
https://tabelog.com/en/kyoto/A2601/A260503/26028198/,8999.5,"Kitaoji Sta., Italian, Pasta",Italian
https://tabelog.com/en/kyoto/A2601/A260203/26042139/,2499.5,"Nijojo Mae Sta., Izakaya (Tavern), Kushi-age (Deep-fried skewers), Nihonshu (Japanese sake)",Japanese
https://tabelog.com/en/kyoto/A2601/A260101/26038102/,4499.5,"Kyoto Sta., Teppanyaki, Steak, Kushiyaki",Japanese
https://tabelog.com/en/kyoto/A2601/A260301/26036164/,3499.5,"Higashiyama Sta., Cafe, Dining bar, BBQ",Cafe
https://tabelog.com/en/kyoto/A2601/A260302/26021417/,17499.5,"Jingu Marutamachi Sta., French, Creative, Innovative",French
https://tabelog.com/en/kyoto/A2601/A260202/26039878/,6999.5,"Karasuma Oike Sta., Creative, Organic, Cafe",Cafe
https://tabelog.com/en/kyoto/A2601/A260604/26039519/,1499.5,"Umekoji Kyotonishi Sta., Indian",Indian
https://tabelog.com/en/kyoto/A2601/A260401/26040711/,5499.5,"Saiin Sta., Teppanyaki, Steak",Japanese
https://tabelog.com/en/kyoto/A2601/A260201/26038579/,3499.5,"Kyoto Kawaramachi Sta., Yakiniku (BBQ Beef), Korean, Pork dishes",Korean
https://tabelog.com/en/kyoto/A2601/A260101/26013776/,3499.5,"Tambaguchi Sta., Okonomiyaki (Japanese savory pancake), Izakaya (Tavern), Teppanyaki",Japanese
https://tabelog.com/en/kyoto/A2601/A260301/26005187/,2499.5,"Kiyomizu Gojo Sta., Chinese, Ramen, Dumplings",Chinese
https://tabelog.com/en/kyoto/A2601/A260403/26002227/,4499.5,"Arashiyama Torokko Station Sta., Japanese Cuisine, French",French
https://tabelog.com/en/kyoto/A2601/A260301/26038024/,3499.5,"Gion Shijo Sta., Yoshoku (Japanese style western cuisine)",Japanese
https://tabelog.com/en/kyoto/A2601/A260201/26028368/,12499.5,"Shijo Sta., Yakiniku (BBQ Beef), Horumon (BBQ Offel)",Japanese
https://tabelog.com/en/kyoto/A2601/A260301/26035900/,3499.5,"Sanjo Sta., Korean, Izakaya (Tavern), Korean cold noodles",Korean
https://tabelog.com/en/kyoto/A2601/A260301/26025738/,8999.5,"Gion Shijo Sta., Tofu dishes, Japanese Cuisine, Baru (Spanish style bar)",Spanish
https://tabelog.com/en/kyoto/A2601/A260203/26042043/,4499.5,"Shijo Omiya Sta., Yakitori (Grilled chicken skewers), Izakaya (Tavern)",Japanese
https://tabelog.com/en/kyoto/A2601/A260301/26031449/,2499.5,"Gion Shijo Sta., Yakiniku (BBQ Beef), Japanese Cuisine, Donburi (Rice bowl)",Japanese
https://tabelog.com/en/kyoto/A2601/A260202/26006883/,12499.5,"Karasuma Oike Sta., Innovative, Italian, French",Italian
https://tabelog.com/en/kyoto/A2601/A260101/26023926/,2499.5,"Kyoto Sta., Korean, Yakiniku (BBQ Beef), Baru (Spanish style bar)",Spanish
https://tabelog.com/en/kyoto/A2607/A260705/26038735/,6999.5,"Kizu Sta., Other",Mixed
https://tabelog.com/en/kyoto/A2601/A260201/26041716/,6999.5,"Kyoto Kawaramachi Sta., Japanese Cuisine",Japanese
https://tabelog.com/en/kyoto/A2607/A260701/26037417/,5499.5,"Uji Sta., Meat dishes, Hamburger, Hot Pot",Asian
https://tabelog.com/en/kyoto/A2601/A260203/26036743/,5499.5,"Umekoji Kyotonishi Sta., Japanese Cuisine, Tofu dishes, Sukiyaki",Japanese
https://tabelog.com/en/kyoto/A2601/A260301/26039747/,6999.5,"Gion Shijo Sta., Teppanyaki",Japanese
https://tabelog.com/en/kyoto/A2601/A260401/26015647/,2499.5,"Saiin Sta., Italian, Yoshoku (Japanese style western cuisine), Hamburger steak",Italian
https://tabelog.com/en/kyoto/A2608/A260801/26017791/,,"Cafe, European",Cafe
https://tabelog.com/en/kyoto/A2601/A260201/26042295/,,"Kiyomizu Gojo Sta., Japanese Cuisine, Creative, Meat dishes",Japanese
https://tabelog.com/en/kyoto/A2601/A260301/26042419/,6999.5,"Sanjo Sta., Yakiniku (BBQ Beef), Korean, Izakaya (Tavern)",Korean
https://tabelog.com/en/kyoto/A2601/A260301/26041554/,5499.5,"Gion Shijo Sta., Tempura",Japanese
https://tabelog.com/en/kyoto/A2607/A260701/26037148/,,"Ogura Sta., Cafe, Sweets, Dorayaki",Cafe
https://tabelog.com/en/kyoto/A2601/A260304/26002939/,5499.5,"Shichijo Sta., Italian, Pizza, Pasta",Italian
https://tabelog.com/en/kyoto/A2601/A260601/26032752/,8999.5,"Fushimi Momoyama Sta., French",French
https://tabelog.com/en/kyoto/A2601/A260301/26039982/,5499.5,"Sanjo Keihan Sta., Meat dishes",Mixed
https://tabelog.com/en/kyoto/A2601/A260201/26000888/,12499.5,"Kiyomizu Gojo Sta., Fugu (Pufferfish), Hot Pot, Seafood",Asian
https://tabelog.com/en/kyoto/A2601/A260301/26021444/,2499.5,"Gion Shijo Sta., Bar",Bar
https://tabelog.com/en/kyoto/A2607/A260701/26039448/,,"Uji Sta., Cafe",Cafe
https://tabelog.com/en/kyoto/A2601/A260301/26041923/,6999.5,"Sanjo Sta., Yakiniku (BBQ Beef), Horumon (BBQ Offel), Izakaya (Tavern)",Japanese
https://tabelog.com/en/kyoto/A2601/A260202/26028283/,24999.5,"Karasuma Sta., Japanese Cuisine, Seafood, Creative",Japanese
https://tabelog.com/en/kyoto/A2601/A260202/26026207/,1499.5,"Karasuma Oike Sta., Chocolate, Cafe, Cake",Cafe
https://tabelog.com/en/kyoto/A2601/A260201/26028433/,2499.5,"Sanjo Sta., Dining bar, Bar, Sports bar",Bar
https://tabelog.com/en/kyoto/A2601/A260301/26001283/,,"Kiyomizu Gojo Sta., Tofu dishes, Japanese Cuisine, Sweets",Japanese
https://tabelog.com/en/kyoto/A2601/A260603/26033490/,1499.5,"Nagitsuji Sta., Yoshoku (Japanese style western cuisine)",Japanese
https://tabelog.com/en/kyoto/A2601/A260301/26027248/,6999.5,"Gion Shijo Sta., Japanese Cuisine, Tempura",Japanese
https://tabelog.com/en/kyoto/A2601/A260303/26012731/,1499.5,"Chayama Kyoto Geijutsudaigaku Sta., Nepalese, Indian, Buffet style",Indian
https://tabelog.com/en/kyoto/A2601/A260501/26037698/,2499.5,"Kitano Hakubaicho Sta., Indian curry, Indian",Indian
https://tabelog.com/en/kyoto/A2601/A260202/26041710/,2499.5,"Karasuma Oike Sta., Cafe, Ramen",Cafe
https://tabelog.com/en/kyoto/A2601/A260301/26041630/,4499.5,"Sanjo Sta., Baru (Spanish style bar), Bar",Spanish
https://tabelog.com/en/kyoto/A2601/A260201/26040200/,2499.5,"Karasuma Sta., Izakaya (Tavern), Kushi-age (Deep-fried skewers)",Japanese
https://tabelog.com/en/kyoto/A2601/A260201/26025021/,3499.5,"Kyoto Kawaramachi Sta., Izakaya (Tavern), Seafood, Sushi",Japanese
https://tabelog.com/en/kyoto/A2607/A260703/26032353/,2499.5,"Matsuiyamate Sta., Indian curry, Indian, Nepalese",Indian
https://tabelog.com/en/kyoto/A2601/A260301/26040841/,24999.5,"Gion Shijo Sta., Creative, Japanese Cuisine, Wine bar",Japanese
https://tabelog.com/en/kyoto/A2601/A260202/26022073/,12499.5,"Imadegawa Sta., Japanese Cuisine, Seafood",Japanese
https://tabelog.com/en/kyoto/A2601/A260503/26025254/,24999.5,"Kitaoji Sta., Sushi, Seafood, Japanese Cuisine",Japanese
https://tabelog.com/en/kyoto/A2601/A260202/26041739/,24999.5,"Marutamachi Sta., Japanese Cuisine",Japanese
https://tabelog.com/en/kyoto/A2601/A260304/26041377/,4499.5,"Shichijo Sta., Korean",Korean
https://tabelog.com/en/kyoto/A2601/A260603/26036257/,4499.5,"Keihan Yamashina Sta., Spain, Baru (Spanish style bar), Cafe",Spanish
https://tabelog.com/en/kyoto/A2601/A260301/26002006/,5499.5,"Kiyomizu Gojo Sta., Thai, Creative, Izakaya (Tavern)",Thai
https://tabelog.com/en/kyoto/A2601/A260101/26041522/,17499.5,"Kyoto Sta., Sushi, Japanese Cuisine, Seafood",Japanese
https://tabelog.com/en/kyoto/A2601/A260202/26034349/,5499.5,"Karasuma Oike Sta., Italian, Bar, Pasta",Italian
https://tabelog.com/en/kyoto/A2601/A260503/26004325/,4499.5,"Kitayama Sta., French, Italian, Yoshoku (Japanese style western cuisine)",Italian
https://tabelog.com/en/kyoto/A2601/A260604/26039956/,5499.5,"Nishioji Sta., Yakiniku (BBQ Beef), Horumon (BBQ Offel)",Japanese
https://tabelog.com/en/kyoto/A2601/A260301/26014418/,12499.5,"Gion Shijo Sta., Japanese Cuisine",Japanese
https://tabelog.com/en/kyoto/A2601/A260101/26026821/,3499.5,"Kyoto Sta., Japanese Cuisine, Tempura, Dining bar",Japanese
https://tabelog.com/en/kyoto/A2601/A260202/26000955/,8999.5,"Karasuma Oike Sta., French, Bistro, Yoshoku (Japanese style western cuisine)",French
https://tabelog.com/en/kyoto/A2601/A260202/26041124/,17499.5,"Kyoto Shiyakusho Mae Sta., Sushi",Japanese
https://tabelog.com/en/kyoto/A2601/A260503/26008777/,17499.5,"Kitaoji Sta., Sushi, Japanese Cuisine, Seafood",Japanese
https://tabelog.com/en/kyoto/A2601/A260202/26041705/,17499.5,"Marutamachi Sta., Italian, Innovative",Italian
https://tabelog.com/en/kyoto/A2608/A260802/26038723/,6999.5,"Fukuchiyama Shimin Byoin Guchi Sta., Teppanyaki",Japanese
https://tabelog.com/en/kyoto/A2601/A260203/26038510/,2499.5,"Nijo Sta., Chinese, Dim sum, Dumplings",Chinese
https://tabelog.com/en/kyoto/A2601/A260203/26028999/,4499.5,"Nijojo Mae Sta., Izakaya (Tavern), Seafood, Japanese Cuisine",Japanese
https://tabelog.com/en/kyoto/A2601/A260202/26033370/,17499.5,"Kyoto Shiyakusho Mae Sta., Italian, Wine bar, Pasta",Italian
https://tabelog.com/en/kyoto/A2601/A260501/26040951/,1499.5,"Kitano Hakubaicho Sta., Nepalese, Indian, Indian curry",Indian
https://tabelog.com/en/kyoto/A2601/A260401/26018050/,5499.5,"Nishikyogoku Sta., Izakaya (Tavern), Seafood, Tempura",Japanese
https://tabelog.com/en/kyoto/A2601/A260203/26007976/,3499.5,"Shijo Omiya Sta., Izakaya (Tavern), Seafood, Deep-fried foods",Japanese
https://tabelog.com/en/kyoto/A2608/A260803/26038512/,,Cafe,Cafe
https://tabelog.com/en/kyoto/A2601/A260202/26041485/,24999.5,"Karasuma Oike Sta., Italian, Innovative",Italian
https://tabelog.com/en/kyoto/A2601/A260202/26039977/,3499.5,"Karasuma Oike Sta., Izakaya (Tavern), Japanese Cuisine, Creative",Japanese
https://tabelog.com/en/kyoto/A2601/A260201/26041230/,3499.5,"Gion Shijo Sta., Unagi (Eel), Cafe",Cafe
https://tabelog.com/en/kyoto/A2601/A260603/26035397/,3499.5,"Ono Sta., Yakitori (Grilled chicken skewers), Izakaya (Tavern)",Japanese
https://tabelog.com/en/kyoto/A2601/A260202/26026218/,6999.5,"Jingu Marutamachi Sta., Italian, Wild game dishes",Italian
https://tabelog.com/en/kyoto/A2601/A260202/26039558/,3499.5,"Kyoto Shiyakusho Mae Sta., Vietnamese",Vietnamese
https://tabelog.com/en/kyoto/A2601/A260201/26034614/,4499.5,"Gojo Sta., Bistro, Baru (Spanish style bar), Cafe",Spanish
https://tabelog.com/en/kyoto/A2601/A260202/26037668/,3499.5,"Jingu Marutamachi Sta., Izakaya (Tavern), Seafood, Japanese Cuisine",Japanese
https://tabelog.com/en/kyoto/A2601/A260301/26000573/,5499.5,"Higashiyama Sta., Izakaya (Tavern), Seafood, Shabu shabu (Japanese hotpot)",Japanese
https://tabelog.com/en/kyoto/A2601/A260201/26000747/,1499.5,"Shijo Sta., Tonkatsu (Pork cutlet)",Japanese
https://tabelog.com/en/kyoto/A2601/A260301/26001263/,8999.5,"Kyoto Shiyakusho Mae Sta., French, Creative, Japanese Cuisine",French
https://tabelog.com/en/kyoto/A2601/A260201/26026431/,3499.5,"Karasuma Sta., Yakitori (Grilled chicken skewers), Hot Pot, Izakaya (Tavern)",Japanese
https://tabelog.com/en/kyoto/A2601/A260101/26031800/,12499.5,"Kyoto Sta., Japanese Cuisine",Japanese
https://tabelog.com/en/kyoto/A2601/A260604/26034359/,1499.5,"Nishioji Sta., Indian, Izakaya (Tavern), Cafe",Cafe
https://tabelog.com/en/kyoto/A2601/A260301/26033296/,24999.5,"Keage Sta., French, Yoshoku (Japanese style western cuisine)",French
https://tabelog.com/en/kyoto/A2607/A260703/26031537/,3499.5,"Matsuiyamate Sta., Chinese, Dim sum",Chinese
https://tabelog.com/en/kyoto/A2601/A260202/26012964/,5499.5,"Karasuma Sta., Dining bar, Izakaya (Tavern), Japanese Cuisine",Japanese
https://tabelog.com/en/kyoto/A2601/A260401/26003728/,1499.5,"Kami Katsura Sta., Okonomiyaki (Japanese savory pancake), Teppanyaki, Stir-fried noodles",Japanese
https://tabelog.com/en/kyoto/A2601/A260401/26031246/,4499.5,"Saiin Sta., Meat dishes, Creative, Izakaya (Tavern)",Japanese
https://tabelog.com/en/kyoto/A2601/A260201/26030025/,4499.5,"Kyoto Kawaramachi Sta., Italian, Meat dishes, Wine bar",Italian
https://tabelog.com/en/kyoto/A2601/A260601/26007594/,2499.5,"Fushimi Momoyama Sta., Izakaya (Tavern), Oden, Yakitori (Grilled chicken skewers)",Japanese
https://tabelog.com/en/kyoto/A2601/A260202/26005313/,6999.5,"Kyoto Shiyakusho Mae Sta., Yakiniku (BBQ Beef), Korean",Korean
https://tabelog.com/en/kyoto/A2607/A260703/26006507/,1499.5,"Matsuiyamate Sta., Okonomiyaki (Japanese savory pancake), Teppanyaki, Stir-fried noodles",Japanese
https://tabelog.com/en/kyoto/A2601/A260202/26027655/,12499.5,"Sanjo Sta., Bar, Shaved ice (snow cone), Cafe",Cafe
https://tabelog.com/en/kyoto/A2601/A260201/26015976/,5499.5,"Karasuma Sta., Yakiniku (BBQ Beef), Horumon (BBQ Offel), Izakaya (Tavern)",Japanese
https://tabelog.com/en/kyoto/A2601/A260302/26033161/,12499.5,"Jingu Marutamachi Sta., French, Yoshoku (Japanese style western cuisine)",French
https://tabelog.com/en/kyoto/A2601/A260203/26036913/,6999.5,"Nijojo Mae Sta., Izakaya (Tavern), Seafood, Japanese Cuisine",Japanese
https://tabelog.com/en/kyoto/A2601/A260601/26034328/,1499.5,"Fushimi Momoyama Sta., Izakaya (Tavern), Cafeteria, Bento (Lunch box)",Cafe
https://tabelog.com/en/kyoto/A2601/A260202/26040450/,3499.5,"Karasuma Oike Sta., Okonomiyaki (Japanese savory pancake), Curry",Japanese
